date_publish,price_adjustment,price_closing,rate_of_change,gdkl_kl,gdkl_gt,gdtt_kl,gdtt_gt,price_open,price_highest,price_lowest
2021-02-23,11.3,11.3,0.1,700.0,8000000.0,0.0,0.0,11.2,11.3,11.2
2021-02-24,11.2,11.2,-0.1,2800.0,32000000.0,0.0,0.0,11.3,11.3,11.2
2021-02-25,11.2,11.2,0.0,6600.0,71000000.0,0.0,0.0,10.75,11.3,10.75
2021-02-26,10.8,10.8,-0.4,100.0,1000000.0,0.0,0.0,10.8,10.8,10.8
2021-03-01,11.05,11.05,0.25,1800.0,20000000.0,0.0,0.0,10.8,11.5,10.8
2021-03-02,10.8,10.8,-0.25,12000.0,130000000.0,0.0,0.0,10.7,11.0,10.7
2021-03-03,11.4,11.4,0.6,12000.0,136000000.0,0.0,0.0,11.3,11.5,11.3
2021-03-04,10.85,10.85,-0.55,100.0,1000000.0,0.0,0.0,10.85,10.85,10.85
2021-03-05,11.0,11.0,0.15,1300.0,14000000.0,0.0,0.0,11.0,11.0,11.0
2021-03-08,11.3,11.3,0.3,2600.0,29000000.0,0.0,0.0,11.2,11.5,11.2
2021-03-09,11.0,11.0,-0.3,2100.0,23000000.0,0.0,0.0,11.0,11.0,11.0
2021-03-10,11.0,11.0,0.0,2700.0,30000000.0,0.0,0.0,11.0,11.0,11.0
2021-03-11,11.0,11.0,0.0,2700.0,30000000.0,0.0,0.0,11.0,11.0,11.0
2021-03-12,10.8,10.8,-0.2,6200.0,68000000.0,0.0,0.0,11.0,11.0,10.8
2021-03-15,11.1,11.1,0.3,6600.0,71000000.0,0.0,0.0,10.8,11.1,10.7
2021-03-16,11.2,11.2,0.1,13100.0,146000000.0,0.0,0.0,11.1,11.2,11.1
2021-03-17,11.3,11.3,0.1,5300.0,59000000.0,0.0,0.0,11.2,11.3,10.6
2021-03-18,11.3,11.3,0.0,2600.0,29000000.0,0.0,0.0,11.2,11.3,11.2
2021-03-19,11.0,11.0,-0.3,800.0,9000000.0,0.0,0.0,11.1,11.1,11.0
2021-03-22,11.0,11.0,0.0,1200.0,13000000.0,0.0,0.0,11.2,11.2,10.9
2021-03-23,11.0,11.0,0.0,400.0,4000000.0,0.0,0.0,11.0,11.0,11.0
2021-03-24,11.1,11.1,0.1,1500.0,16000000.0,0.0,0.0,10.9,11.1,10.9
2021-03-25,11.1,11.1,0.0,6900.0,77000000.0,0.0,0.0,11.1,11.2,11.1
2021-03-26,11.1,11.1,0.0,2000.0,22000000.0,0.0,0.0,11.1,11.1,11.1
2021-03-29,11.1,11.1,0.0,5300.0,59000000.0,0.0,0.0,11.0,11.2,11.0
2021-03-30,11.0,11.0,-0.1,3000.0,33000000.0,0.0,0.0,11.2,11.2,11.0
2021-03-31,10.7,10.7,-0.3,17300.0,190000000.0,0.0,0.0,11.0,11.0,10.65
2021-04-01,11.0,11.0,0.3,12000.0,132000000.0,0.0,0.0,10.8,11.0,10.8
